case_id,activity,timestamp
87288982060,Picking Done,24.07.2016 18:42:58
87288982060,Delivery Completed,23.11.2016 17:42:12
87288982060,Sales Order Created,16.07.2016 05:20:14
87288982061,Picking Done,09.12.2015 17:21:44
87288982061,Invoice Created,03.03.2016 12:56:04
87288982061,Confirmed Delivery Date,23.01.2016 13:57:16
87288982061,Payment Received,14.03.2016 12:33:33
87288982061,Shipment Sent,13.12.2015 09:07:27
87288982061,Delivery Completed,01.03.2016 17:25:00
87288982061,Sales Order Created,01.12.2015 21:59:52
87288982062,Picking Done,06.11.2015 09:59:30
87288982062,Invoice Created,03.02.2016 08:54:07
87288982062,Sales Order Created,29.10.2015 04:08:02
87288982062,Confirmed Delivery Date,27.01.2016 08:02:17
87288982062,Payment Received,14.02.2016 19:01:12
87288982062,Shipment Sent,10.11.2015 08:03:00
87288982062,Delivery Completed,01.02.2016 11:17:08
87288982063,Invoice Created,08.01.2016 21:00:15
87288982063,Picking Done,06.10.2015 01:27:07
87288982063,Delivery Completed,06.01.2016 20:24:58
87288982063,Confirmed Delivery Date,28.12.2015 13:59:46
87288982063,Sales Order Created,27.09.2015 04:44:15
87288982063,Payment Received,20.01.2016 21:58:43
87288982063,Shipment Sent,10.10.2015 08:25:26
87288982064,Payment Received,07.01.2016 21:51:46
87288982064,Sales Order Created,31.08.2015 16:09:22
87288982064,Invoice Created,25.12.2015 16:35:31
87288982064,Delivery Completed,23.12.2015 10:20:41
87288982064,Shipment Sent,15.09.2015 17:07:00
87288982064,Confirmed Delivery Date,12.12.2015 09:33:36
87288982064,Picking Done,10.09.2015 17:10:01
87288982065,Sales Order Created,09.07.2017 19:38:42
87288982065,Confirmed Delivery Date,05.09.2017 06:54:33
87288982065,Payment Received,29.10.2017 13:21:09
87288982065,Shipment Sent,22.07.2017 10:00:04
87288982065,Picking Done,18.07.2017 08:01:41
87288982065,Invoice Created,17.10.2017 20:42:33
87288982065,Delivery Completed,15.10.2017 21:47:16
87288982066,Shipment Sent,03.07.2017 06:15:28
87288982066,Picking Done,28.06.2017 04:20:30
87288982066,Payment Received,26.10.2017 19:20:19
87288982066,Sales Order Created,18.06.2017 00:03:13
87288982066,Invoice Created,13.10.2017 10:47:26
87288982066,Delivery Completed,11.10.2017 03:53:16
87288982066,Confirmed Delivery Date,10.10.2017 20:08:19
87288982067,Shipment Sent,09.05.2017 22:47:08
87288982067,Invoice Created,07.08.2017 09:02:54
87288982067,Delivery Completed,05.08.2017 09:03:15
87288982067,Picking Done,05.05.2017 17:35:39
87288982067,Confirmed Delivery Date,27.06.2017 14:25:28
87288982067,Sales Order Created,26.04.2017 23:50:53
87288982067,Payment Received,19.08.2017 07:03:18
87288982068,Invoice Created,08.08.2016 14:03:59
87288982068,Sales Order Created,07.04.2016 08:50:25
87288982068,Delivery Completed,06.08.2016 04:31:03
87288982068,Shipment Sent,23.04.2016 12:12:53
87288982068,Payment Received,22.08.2016 11:50:45
87288982068,Picking Done,18.04.2016 02:21:34
87288982068,Confirmed Delivery Date,11.07.2016 14:52:13
87288982069,Delivery Completed,09.06.2016 13:48:32
87288982069,Confirmed Delivery Date,06.05.2016 01:19:22
87288982069,Shipment Sent,05.03.2016 09:28:47
87288982069,Picking Done,29.02.2016 13:44:46
87288982069,Payment Received,24.06.2016 16:53:42
87288982069,Sales Order Created,19.02.2016 19:45:43
87288982069,Invoice Created,11.06.2016 18:39:03
87288982070,Shipment Sent,05.09.2016 20:01:41
87288982070,Payment Received,04.01.2017 08:40:25
87288982070,Picking Done,31.07.2016 12:18:02
87288982070,Invoice Created,21.12.2016 14:26:23
87288982070,Sales Order Created,20.07.2016 22:19:37
87288982070,Delivery Completed,19.12.2016 05:36:01
87288982070,Confirmed Delivery Date,12.11.2016 17:31:25
87288982071,Delivery Completed,09.01.2016 21:25:16
87288982071,Shipment Sent,07.11.2015 12:11:36
87288982071,Confirmed Delivery Date,07.01.2016 10:02:34
87288982071,Picking Done,04.11.2015 22:57:04
87288982071,Sales Order Created,29.10.2015 23:47:12
87288982071,Payment Received,20.01.2016 11:31:26
87288982071,Invoice Created,11.01.2016 08:05:56
87288982072,Picking Done,08.11.2015 12:01:42
87288982072,Payment Received,04.03.2016 12:54:21
87288982072,Sales Order Created,29.10.2015 15:58:06
87288982072,Invoice Created,20.02.2016 12:35:09
87288982072,Delivery Completed,18.02.2016 07:19:44
87288982072,Shipment Sent,13.11.2015 09:00:28
87288982072,Confirmed Delivery Date,01.02.2016 08:36:50
87288982073,Payment Received,05.11.2017 18:50:30
87288982073,Invoice Created,27.10.2017 15:04:18
87288982073,Confirmed Delivery Date,26.09.2017 20:41:16
87288982073,Delivery Completed,26.10.2017 04:19:29
87288982073,Shipment Sent,23.08.2017 16:06:20
87288982073,Picking Done,21.08.2017 02:39:22
87288982073,Sales Order Created,15.08.2017 03:08:47
87288982074,Invoice Created,08.10.2017 01:15:57
87288982074,Delivery Completed,06.10.2017 10:08:27
87288982074,Confirmed Delivery Date,05.09.2017 21:24:50
87288982074,Shipment Sent,27.07.2017 00:12:04
87288982074,Picking Done,23.07.2017 21:37:02
87288982074,Payment Received,18.10.2017 02:55:36
87288982074,Sales Order Created,17.07.2017 00:13:00
87288982075,Shipment Sent,06.07.2017 04:57:43
87288982075,Invoice Created,30.09.2017 16:57:04
87288982075,Delivery Completed,28.09.2017 18:32:32
87288982075,Confirmed Delivery Date,26.08.2017 05:16:30
87288982075,Sales Order Created,23.06.2017 18:42:20
87288982075,Picking Done,02.07.2017 04:31:34
87288982075,Payment Received,12.10.2017 07:01:55
87288982076,Sales Order Created,05.06.2017 14:51:11
87288982076,Invoice Created,03.10.2017 21:07:14
87288982076,Shipment Sent,21.06.2017 07:22:50
87288982076,Confirmed Delivery Date,02.09.2017 22:42:16
87288982076,Payment Received,17.10.2017 12:07:15
87288982076,Picking Done,16.06.2017 01:35:35
87288982076,Delivery Completed,01.10.2017 12:55:40
87288982077,Delivery Completed,31.08.2016 18:21:33
87288982077,Invoice Created,03.09.2016 04:31:35
87288982077,Payment Received,17.09.2016 05:23:53
87288982077,Shipment Sent,17.05.2016 23:15:29
87288982077,Confirmed Delivery Date,15.08.2016 19:03:30
87288982077,Picking Done,12.05.2016 11:32:52
87288982077,Sales Order Created,01.05.2016 14:56:11
87288982078,Sales Order Created,06.02.2016 10:01:44
87288982078,Confirmed Delivery Date,03.04.2016 22:11:29
87288982078,Payment Received,29.04.2016 09:49:56
87288982078,Invoice Created,20.04.2016 05:21:19
87288982078,Delivery Completed,18.04.2016 18:28:01
87288982078,Shipment Sent,15.02.2016 00:07:09
87288982078,Picking Done,12.02.2016 10:14:45
87288982079,Sales Order Created,06.02.2016 12:33:03
87288982079,Invoice Created,31.05.2016 07:18:05
87288982079,Delivery Completed,29.05.2016 01:37:18
87288982079,Shipment Sent,21.02.2016 08:58:25
87288982079,Picking Done,16.02.2016 10:43:32
87288982079,Payment Received,13.06.2016 09:44:11
87288982079,Confirmed Delivery Date,10.04.2016 08:47:22
87288982080,Sales Order Created,06.12.2015 12:21:34
87288982080,Invoice Created,04.03.2016 11:30:25
87288982080,Confirmed Delivery Date,20.02.2016 04:27:03
87288982080,Delivery Completed,02.03.2016 17:40:00
87288982080,Shipment Sent,17.12.2015 10:03:57
87288982080,Payment Received,15.03.2016 02:44:39
87288982080,Picking Done,13.12.2015 23:20:11
87288982081,Shipment Sent,08.11.2015 11:55:52
87288982081,Picking Done,05.11.2015 02:22:24
87288982081,Payment Received,04.02.2016 09:20:20
87288982081,Sales Order Created,28.10.2015 17:20:58
87288982081,Invoice Created,24.01.2016 20:03:18
87288982081,Delivery Completed,23.01.2016 02:36:19
87288982081,Confirmed Delivery Date,02.01.2016 01:22:16
87288982082,Sales Order Created,08.09.2017 10:38:30
87288982082,Invoice Created,22.11.2017 08:26:07
87288982082,Delivery Completed,20.11.2017 21:02:29
87288982082,Shipment Sent,17.09.2017 04:46:41
87288982082,Picking Done,14.09.2017 13:23:14
87288982082,Payment Received,01.12.2017 15:26:28
87288982082,Confirmed Delivery Date,01.11.2017 18:15:05
87288982083,Picking Done,05.10.2015 11:29:43
87288982083,Delivery Completed,31.01.2016 16:01:30
87288982083,Invoice Created,03.02.2016 05:46:08
87288982083,Sales Order Created,23.09.2015 21:00:02
87288982083,Confirmed Delivery Date,22.12.2015 08:41:49
87288982083,Payment Received,18.02.2016 00:31:26
87288982083,Shipment Sent,11.10.2015 09:56:08
87288982084,Payment Received,05.11.2017 22:15:21
87288982084,Shipment Sent,30.07.2017 01:55:50
87288982084,Picking Done,26.07.2017 00:23:05
87288982084,Invoice Created,25.10.2017 06:19:29
87288982084,Delivery Completed,23.10.2017 07:32:45
87288982084,Sales Order Created,17.07.2017 12:42:50
87288982084,Confirmed Delivery Date,10.09.2017 09:29:34
87288982085,Invoice Created,24.07.2017 17:49:26
87288982085,Confirmed Delivery Date,24.06.2017 18:35:31
87288982085,Delivery Completed,23.07.2017 08:00:01
87288982085,Shipment Sent,22.05.2017 11:47:18
87288982085,Picking Done,20.05.2017 01:06:31
87288982085,Payment Received,02.08.2017 16:58:40
87288982085,Sales Order Created,14.05.2017 06:12:54
87288982086,Delivery Completed,09.07.2017 09:43:39
87288982086,Confirmed Delivery Date,04.06.2017 10:06:45
87288982086,Shipment Sent,28.04.2017 03:10:01
87288982086,Picking Done,24.04.2017 23:09:20
87288982086,Payment Received,21.07.2017 05:22:07
87288982086,Sales Order Created,17.04.2017 23:22:33
87288982086,Invoice Created,11.07.2017 01:19:43
87288982087,Delivery Completed,08.08.2016 16:48:33
87288982087,Shipment Sent,28.04.2016 09:34:48
87288982087,Payment Received,24.08.2016 16:14:06
87288982087,Picking Done,23.04.2016 03:40:34
87288982087,Sales Order Created,12.04.2016 16:44:32
87288982087,Invoice Created,11.08.2016 01:02:27
87288982087,Confirmed Delivery Date,01.07.2016 20:59:05
87288982088,Delivery Completed,09.05.2016 03:28:40
87288982088,Sales Order Created,08.02.2016 15:12:51
87288982088,Payment Received,21.05.2016 21:47:02
87288982088,Shipment Sent,20.02.2016 01:13:32
87288982088,Confirmed Delivery Date,18.04.2016 13:53:33
87288982088,Picking Done,16.02.2016 09:52:54
87288982088,Invoice Created,10.05.2016 22:51:23
87288982089,Payment Received,06.05.2017 10:51:49
87288982089,Shipment Sent,25.12.2016 02:28:55
87288982089,Invoice Created,24.04.2017 10:24:48
87288982089,Delivery Completed,22.04.2017 09:55:49
87288982089,Picking Done,20.12.2016 19:49:28
87288982089,Confirmed Delivery Date,14.03.2017 13:21:55
87288982089,Sales Order Created,11.12.2016 23:38:04
87288982090,Delivery Completed,08.03.2016 16:15:03
87288982090,Payment Received,22.03.2016 07:29:00
87288982090,Confirmed Delivery Date,17.02.2016 14:12:19
87288982090,Shipment Sent,14.12.2015 06:51:49
87288982090,Invoice Created,10.03.2016 15:07:02
87288982090,Picking Done,10.12.2015 05:03:23
87288982090,Sales Order Created,01.12.2015 16:57:02
87288982091,Shipment Sent,08.12.2015 16:22:10
87288982091,Invoice Created,30.03.2016 08:54:24
87288982091,Delivery Completed,27.03.2016 20:19:12
87288982091,Confirmed Delivery Date,24.03.2016 09:00:53
87288982091,Sales Order Created,21.11.2015 12:41:26
87288982091,Picking Done,02.12.2015 21:24:01
87288982091,Payment Received,13.04.2016 21:52:35
87288982092,Invoice Created,31.12.2015 11:34:24
87288982092,Delivery Completed,29.12.2015 11:19:00
87288982092,Picking Done,28.09.2015 07:41:18
87288982092,Confirmed Delivery Date,22.11.2015 15:42:05
87288982092,Shipment Sent,02.10.2015 13:40:03
87288982092,Sales Order Created,19.09.2015 12:37:44
87288982092,Payment Received,12.01.2016 10:53:35
87288982093,Invoice Created,08.12.2017 03:28:32
87288982093,Delivery Completed,05.12.2017 23:44:05
87288982093,Picking Done,29.08.2017 02:40:22
87288982093,Payment Received,20.12.2017 20:12:58
87288982093,Shipment Sent,02.09.2017 19:06:16
87288982093,Sales Order Created,19.08.2017 14:11:33
87288982093,Confirmed Delivery Date,18.10.2017 22:23:15
87288982094,Payment Received,08.09.2017 01:16:55
87288982094,Invoice Created,29.08.2017 11:01:10
87288982094,Delivery Completed,27.08.2017 22:10:27
87288982094,Confirmed Delivery Date,27.07.2017 18:35:29
87288982094,Shipment Sent,21.06.2017 15:01:12
87288982094,Picking Done,18.06.2017 19:16:31
87288982094,Sales Order Created,12.06.2017 09:16:23
87288982095,Payment Received,09.11.2017 20:54:25
87288982095,Shipment Sent,07.07.2017 12:31:49
87288982095,Confirmed Delivery Date,04.10.2017 14:43:53
87288982095,Invoice Created,26.10.2017 12:30:41
87288982095,Delivery Completed,24.10.2017 00:50:22
87288982095,Sales Order Created,20.06.2017 16:10:12
87288982095,Picking Done,01.07.2017 20:18:20
87288982096,Confirmed Delivery Date,06.05.2017 21:49:12
87288982096,Invoice Created,05.06.2017 01:54:43
87288982096,Delivery Completed,03.06.2017 15:17:44
87288982096,Picking Done,29.03.2017 19:39:49
87288982096,Sales Order Created,23.03.2017 20:48:19
87288982096,Payment Received,14.06.2017 05:01:50
87288982096,Shipment Sent,01.04.2017 08:43:20
87288982097,Shipment Sent,03.05.2016 21:44:56
87288982097,Delivery Completed,29.08.2016 21:20:34
87288982097,Picking Done,27.04.2016 13:47:21
87288982097,Payment Received,17.09.2016 00:52:51
87288982097,Sales Order Created,15.04.2016 07:25:42
87288982097,Confirmed Delivery Date,12.08.2016 11:33:35
87288982097,Invoice Created,01.09.2016 14:15:35
87288982098,Invoice Created,03.06.2016 17:56:57
87288982098,Shipment Sent,26.02.2016 19:37:15
87288982098,Confirmed Delivery Date,24.05.2016 21:45:55
87288982098,Picking Done,22.02.2016 00:37:15
87288982098,Payment Received,16.06.2016 14:58:14
87288982098,Sales Order Created,12.02.2016 07:51:35
87288982098,Delivery Completed,01.06.2016 13:21:07
87288982099,Invoice Created,08.06.2017 07:52:29
87288982099,Picking Done,06.02.2017 15:37:27
87288982099,Delivery Completed,05.06.2017 17:09:34
87288982099,Sales Order Created,25.12.2016 20:16:21
87288982099,Payment Received,23.06.2017 07:29:11
87288982099,Confirmed Delivery Date,19.05.2017 12:24:39
87288982099,Shipment Sent,12.02.2017 16:58:42
87288982100,Delivery Completed,09.05.2016 10:31:24
87288982100,Picking Done,05.01.2016 09:44:34
87288982100,Payment Received,27.05.2016 16:17:31
87288982100,Sales Order Created,24.12.2015 01:31:23
87288982100,Confirmed Delivery Date,17.03.2016 09:47:18
87288982100,Invoice Created,12.05.2016 03:48:44
87288982100,Shipment Sent,11.01.2016 18:49:05
91460943001,Shipment Sent,31.12.2015 02:48:03
91460943001,Picking Done,30.12.2015 10:44:16
91460943001,Sales Order Created,28.12.2015 05:11:13
91460943001,Payment Received,14.01.2016 16:24:47
91460943001,Delivery Completed,01.01.2016 03:12:35
91460943001,Invoice Created,01.01.2016 17:28:41
91460943001,Confirmed Delivery Date,01.01.2016 00:52:55
91460943002,Delivery Completed,05.12.2017 06:58:27
91460943002,Invoice Created,05.12.2017 21:50:41
91460943002,Confirmed Delivery Date,05.12.2017 18:10:22
91460943002,Shipment Sent,04.12.2017 06:06:49
91460943002,Picking Done,03.12.2017 13:35:55
91460943002,Payment Received,19.12.2017 00:32:38
91460943002,Sales Order Created,01.12.2017 07:17:42
91460943003,Confirmed Delivery Date,08.11.2017 04:06:53
91460943003,Delivery Completed,08.11.2017 02:44:54
91460943003,Invoice Created,08.11.2017 16:56:34
91460943003,Shipment Sent,07.11.2017 02:23:42
91460943003,Picking Done,06.11.2017 10:23:14
91460943003,Sales Order Created,04.11.2017 04:55:43
91460943003,Payment Received,21.11.2017 15:24:59
91460943004,Sales Order Created,08.10.2017 05:54:01
91460943004,Payment Received,25.10.2017 19:09:53
91460943004,Delivery Completed,12.10.2017 04:29:02
91460943004,Invoice Created,12.10.2017 18:57:21
91460943004,Confirmed Delivery Date,12.10.2017 14:41:02
91460943004,Shipment Sent,11.10.2017 03:55:19
91460943004,Picking Done,10.10.2017 11:42:22
91460943005,Payment Received,28.09.2017 15:08:30
91460943005,Confirmed Delivery Date,15.09.2017 03:39:19
91460943005,Delivery Completed,15.09.2017 02:37:17
91460943005,Invoice Created,15.09.2017 16:47:43
91460943005,Shipment Sent,14.09.2017 02:16:59
91460943005,Picking Done,13.09.2017 10:17:26
91460943005,Sales Order Created,11.09.2017 04:51:27
91460943006,Delivery Completed,19.08.2017 05:43:04
91460943006,Invoice Created,19.08.2017 20:23:14
91460943006,Confirmed Delivery Date,19.08.2017 11:08:07
91460943006,Shipment Sent,18.08.2017 05:00:28
91460943006,Picking Done,17.08.2017 12:38:38
91460943006,Sales Order Created,15.08.2017 06:35:29
91460943006,Payment Received,01.09.2017 21:49:48
91460943007,Payment Received,05.08.2017 22:24:58
91460943007,Delivery Completed,23.07.2017 05:59:21
91460943007,Confirmed Delivery Date,23.07.2017 03:47:38
91460943007,Invoice Created,23.07.2017 20:42:07
91460943007,Shipment Sent,22.07.2017 05:14:48
91460943007,Picking Done,21.07.2017 12:51:00
91460943007,Sales Order Created,19.07.2017 06:44:36
91460943008,Payment Received,09.07.2017 14:36:36
91460943008,Confirmed Delivery Date,27.06.2017 02:15:13
91460943008,Delivery Completed,26.06.2017 02:22:30
91460943008,Invoice Created,26.06.2017 16:30:35
91460943008,Shipment Sent,25.06.2017 02:03:59
91460943008,Picking Done,24.06.2017 10:06:12
91460943008,Sales Order Created,22.06.2017 04:43:10
91460943009,Invoice Created,31.05.2017 08:56:59
91460943009,Confirmed Delivery Date,31.05.2017 03:47:23
91460943009,Delivery Completed,30.05.2017 16:32:51
91460943009,Shipment Sent,29.05.2017 14:32:17
91460943009,Picking Done,28.05.2017 20:52:28
91460943009,Sales Order Created,26.05.2017 12:39:22
91460943009,Payment Received,13.06.2017 21:13:21
91460943010,Invoice Created,04.05.2017 09:59:40
91460943010,Delivery Completed,03.05.2017 17:26:53
91460943010,Confirmed Delivery Date,03.05.2017 17:04:28
91460943010,Sales Order Created,29.04.2017 13:09:37
